Title,Author,Mood,Rating
The Little Paris Bookshop,Nina George,Joy,4.0
Anne of Green Gables,L.M. Montgomery,Joy,4.3
The House in the Cerulean Sea,TJ Klune,Joy,4.5
Pride and Prejudice,Jane Austen,Joy,4.3
Good Omens,Neil Gaiman & Terry Pratchett,Joy,4.3
The Night Circus,Erin Morgenstern,Joy,4.0
Caraval,Stephanie Garber,Joy,3.9
Circe,Madeline Miller,Joy,4.3
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Joy,4.5
Red, White & Royal Blue,Casey McQuiston,Joy,4.1
Anger: Wisdom for Cooling the Flames,Thich Nhat Hanh,Anger,4.5
The Dance of Anger,Harriet Lerner,Anger,4.3
Radical Acceptance,Tara Brach,Anger,4.6
Letting Go: The Pathway of Surrender,David R. Hawkins,Anger,4.4
The Book of Joy,Dalai Lama & Desmond Tutu,Anger,4.6
Emotional Agility,Susan David,Anger,4.5
The Four Agreements,Don Miguel Ruiz,Anger,4.6
Rising Strong,Brené Brown,Anger,4.4
The Happiness Trap,Russ Harris,Anger,4.3
The Power of Now,Eckhart Tolle,Anger,4.2
The Alchemist,Paulo Coelho,Sadness,4.3
Big Magic,Elizabeth Gilbert,Sadness,4.2
A Man Called Ove,Fredrik Backman,Sadness,4.4
The Midnight Library,Matt Haig,Sadness,4.1
Anne of Green Gables,L.M. Montgomery,Sadness,4.3
Good Vibes, Good Life,Vex King,Sadness,4.4
The Art of Happiness,Dalai Lama,Sadness,4.4
You Are a Badass,Jen Sincero,Sadness,4.2
The Happiness Project,Gretchen Rubin,Sadness,4.0
Wonder,R.J. Palacio,Sadness,4.4
Pride and Prejudice,Jane Austen,Sadness,4.3
Eat, Pray, Love,Elizabeth Gilbert,Sadness,4.0
Daring Greatly,Brené Brown,Sadness,4.4
The Book Thief,Markus Zusak,Sadness,4.4
The Little Prince,Antoine de Saint-Exupéry,Sadness,4.3
The Secret,Rhonda Byrne,Sadness,4.1
The Untethered Soul,Michael A. Singer,Sadness,4.4
Ikigai,Héctor García,Sadness,4.2
Becoming,Michelle Obama,Sadness,4.5
Atomic Habits,James Clear,Sadness,4.4
Start With Why,Simon Sinek,Sadness,4.3
Life of Pi,Yann Martel,Sadness,4.1
Love Yourself Like Your Life Depends On It,Kamal Ravikant,Sadness,4.1
The Four Agreements,Don Miguel Ruiz,Sadness,4.6
Wild,Cheryl Strayed,Sadness,4.3
The Magic of Thinking Big,David J. Schwartz,Sadness,4.2
Beneath a Scarlet Sky,Mark Sullivan,Sadness,4.3
The 5 AM Club,Robin Sharma,Sadness,4.0
Grit,Angela Duckworth,Sadness,4.3
Can't Hurt Me,David Goggins,Sadness,4.4
Untamed,Glennon Doyle,Sadness,4.3
Maybe You Should Talk to Someone,Lori Gottlieb,Sadness,4.4
Everything Is Figureoutable,Marie Forleo,Sadness,4.2
Man’s Search for Meaning,Viktor E. Frankl,Sadness,4.5
Happy Place,Emily Henry,Sadness,4.1
Before We Were Strangers,Renée Carlino,Sadness,4.1
Eleanor Oliphant Is Completely Fine,Gail Honeyman,Sadness,4.3
The Rosie Project,Graeme Simsion,Sadness,4.1
The Light We Carry,Michelle Obama,Sadness,4.3
Tomorrow, and Tomorrow, and Tomorrow,Gabrielle Zevin,Sadness,4.2
The Comfort Book,Matt Haig,Sadness,4.2
The Power of Now,Eckhart Tolle,Sadness,4.2
The Joy Luck Club,Amy Tan,Sadness,4.2
Tiny Beautiful Things,Cheryl Strayed,Sadness,4.4
The Gifts of Imperfection,Brené Brown,Sadness,4.6
Braving the Wilderness,Brené Brown,Sadness,4.4
Love for Imperfect Things,Haemin Sunim,Sadness,4.3
When Breath Becomes Air,Paul Kalanithi,Sadness,4.4
How to Stop Worrying and Start Living,Dale Carnegie,Sadness,4.4
The Year of Magical Thinking,Joan Didion,Sadness,4.2
The Power of Now,Eckhart Tolle,Fear,4.2
Calm the F*ck Down,Sarah Knight,Fear,4.2
Don't Sweat the Small Stuff,Richard Carlson,Fear,4.3
Wherever You Go, There You Are,Jon Kabat-Zinn,Fear,4.2
Radical Acceptance,Tara Brach,Fear,4.6
The Happiness Trap,Russ Harris,Fear,4.3
Mindfulness in Plain English,Bhante Henepola Gunaratana,Fear,4.5
The Worry Cure,Robert L. Leahy,Fear,4.2
How to Be Yourself,Ellen Hendriksen,Fear,4.3
The Midnight Library,Matt Haig,Love,4.1
Eleanor Oliphant Is Completely Fine,Gail Honeyman,Love,4.3
A Man Called Ove,Fredrik Backman,Love,4.4
The Rosie Project,Graeme Simsion,Love,4.1
Conversations With Friends,Sally Rooney,Love,3.8
Before We Were Strangers,Renée Carlino,Love,4.1
Little Fires Everywhere,Celeste Ng,Love,4.2
Normal People,Sally Rooney,Love,4.0
The Joy Luck Club,Amy Tan,Love,4.2
How to Be Alone,Lane Moore,Love,4.1
Braving the Wilderness,Brené Brown,Love,4.4
The Lonely City,Olivia Laing,Love,4.0
I’ll Give You the Sun,Jandy Nelson,Love,4.2
The House in the Cerulean Sea,TJ Klune,Love,4.5
The Perks of Being a Wallflower,Stephen Chbosky,Love,4.3
Anxious People,Fredrik Backman,Love,4.1
The Night Circus,Erin Morgenstern,Love,4.0
The Invisible Life of Addie LaRue,V.E. Schwab,Love,4.3
We Were Liars,E. Lockhart,Love,3.8
Love Yourself Like Your Life Depends On It,Kamal Ravikant,Love,4.1
Big Friendship,Aminatou Sow & Ann Friedman,Love,4.0
Tiny Beautiful Things,Cheryl Strayed,Love,4.4
You Deserve Each Other,Sarah Hogle,Love,4.1
The Comfort Book,Matt Haig,Love,4.2
Connect,David Bradford,Love,4.0
The Art of Gathering,Priya Parker,Love,4.3
The Rosie Project,Graeme Simsion,Surprise,4.1
Remarkably Bright Creatures,Shelby Van Pelt,Surprise,4.3
The Husband's Secret,Liane Moriarty,Surprise,4.1
The 100-Year-Old Man Who Climbed Out the Window and Disappeared,Jonas Jonasson,Surprise,4.0
Where'd You Go, Bernadette,Maria Semple,Surprise,3.9
Mr. Penumbra's 24-Hour Bookstore,Robin Sloan,Surprise,4.0
The Secret Keeper,Kate Morton,Surprise,4.3
The Midnight Library,Matt Haig,Surprise,4.1
Eleanor Oliphant Is Completely Fine,Gail Honeyman,Surprise,4.3
The Invisible Library,Genevieve Cogman,Surprise,4.0
Feel the Fear and Do It Anyway,Susan Jeffers,Fear,4.2
The Gift of Fear,Gavin de Becker,Fear,4.3
Daring Greatly,Brené Brown,Fear,4.4
The Untethered Soul,Michael A. Singer,Fear,4.4
Radical Acceptance,Tara Brach,Fear,4.6
The Power of Now,Eckhart Tolle,Fear,4.2
Embracing Uncertainty,Susan Jeffers,Fear,4.1
Rewire Your Anxious Brain,Catherine M. Pittman & Elizabeth M. Karle,Fear,4.3
Mastering Fear,Brandon Webb & John David Mann,Fear,4.1
Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,Fear,4.2